"zipcode","latitude","longitude"
"4576","47.1475099","7.4799353"
"4577","47.1413","7.46606"
"4578","47.1453307","7.4555329"
"4579","47.1374","7.43445"
"4581","47.15039","7.51541"
"4582","47.1428457","7.4963628"
"4583","47.1256","7.46644"
"4583","47.1319591","7.4727155"
"4584","47.1287684","7.4480339"
"4584","47.1208945","7.438119"
"4585","47.1138493","7.4172105"
"4586","47.1419033","7.5078757"
"4586","47.138841","7.513768"
"4586","47.1420051","7.5101106"
"4587","47.1326529","7.4995143"
"4588","47.1209852","7.4898816"
"4588","47.1143047","7.4625737"
"4588","47.1190943","7.4822579"
"4600","47.3499624","7.9037033"
"4601","47.3506543","7.899974"
"4609","47.3509","7.90366"
"4612","47.3383062","7.8726252"
"4612","47.3511464","7.8654514"
"4613","47.3431994","7.8557526"
"4614","47.3331438","7.843562"
"4615","47.35233","7.81498"
"4616","47.3221701","7.8574229"
"4617","47.3163205","7.8286316"
"4618","47.306647","7.8563888"
"4622","47.3214014","7.7936947"
"4623","47.2982329","7.7963378"
"4624","47.3073359","7.8189943"
"4625","47.3093912","7.7658565"
"4626","47.2970819","7.7713269"
"4628","47.2694021","7.795551"
"4629","47.277499","7.8363651"
"4632","47.3639385","7.9040922"
"4633","47.3686646","7.8613062"
"4633","47.37237","7.85041"
"4634","47.3929646","7.8869345"
"4652","47.3646619","7.9337108"
"4653","47.3645336","7.9512558"
"4654","47.3842634","7.9489303"
"4654","47.38041","7.91757"
"4655","47.4034166","7.9641695"
"4655","47.393752","7.9706516"
"4656","47.3464105","7.92635"
"4656","47.3444581","7.9266112"
"4657","47.3492274","7.944903"
"4658","47.3548887","7.9821872"
"4658","47.3368193","7.9950938"
"4663","47.3205914","7.9066923"
"4665","47.3129528","7.9198655"
"4665","47.3132216","7.9391256"
"4665","47.3039603","7.943941"
"4702","47.2902794","7.7158736"
"4703","47.2822798","7.7525681"
"4704","47.2716158","7.6907179"
"4704","47.2727601","7.6612678"
"4710","47.3095856","7.6883283"
"4710","47.32177","7.70994"
"4712","47.3204393","7.6741016"
"4712","47.3118615","7.6520415"
"4713","47.308306","7.6264821"
"4714","47.3098669","7.6030539"
"4715","47.2921003","7.5744759"
"4716","47.2630468","7.4683316"
"4716","47.28078","7.5278296"
"4717","47.33237","7.62633"
"4717","47.34168","7.70167"
"4718","47.3301917","7.7398961"
"4719","47.3457375","7.6584759"
"4800","47.2858886","7.9552286"
"4801","47.2526345","7.8577312"
"4802","47.2790777","7.9290323"
"4803","47.2760602","7.9017632"
"4805","47.2597136","7.9469694"
"4806","47.2696378","7.9623653"
"4806","47.2631648","7.9638448"
"4807","47.2526345","7.8577312"
"4808","47.2526345","7.8577312"
"4809","47.2526345","7.8577312"
"4809","47.2526345","7.8577312"
"4812","47.302774","7.979168"
"4813","47.3040401","8.0117518"
"4813","47.3050217","8.0249072"
"4814","47.2857941","8.0065335"
"4852","47.302214","7.8774496"
"4853","47.2731037","7.8558144"
"4853","47.275753","7.8494148"
"4853","47.2731037","7.8558144"
"4856","47.24432","7.87747"
"4856","47.2577279","7.8453889"
"4900","47.2120786","7.7905623"
"4901","47.2952463","8.0831961"
"4902","47.2952463","8.0831961"
"4911","47.2519786","7.7666302"
"4912","47.2377902","7.7708422"
"4912","47.233817","7.774871"
"4912","47.2311967","7.7406455"
"4912","47.23708","7.78243"
"4913","47.2402164","7.7374783"
"4914","47.2405859","7.8235104"
"4915","47.2324864","7.838018"
"4916","47.2074358","7.8440321"
"4917","47.1858372","7.8316284"
"4917","47.1822492","7.8515746"
"4919","47.1642665","7.8447021"
"4922","47.21439","7.74382"
"4922","47.216206","7.7485408"
"4923","47.2571395","7.8210167"
"4924","47.199536","7.8183107"
"4932","47.1824459","7.7938121"
"4932","47.1896436","7.7916592"
"4933","47.17234","7.77311"
"4934","47.1582636","7.812177"
"4934","47.16228","7.8216"
"4934","47.14571","7.8248"
"4935","47.1494713","7.7643456"
"4935","47.15488","7.78867"
"4936","47.14628","7.7899719"
"4937","47.1366438","7.7724146"
"4938","47.1359115","7.8125333"
"4938","47.1212329","7.8029185"
"4942","47.1021245","7.7729671"
"4943","47.1145361","7.7528802"
"4944","47.1366103","7.8419532"
"4950","47.1061468","7.857353"
"4952","47.079899","7.850674"
"4953","47.10228","7.82375"
"4953","47.0939402","7.8153813"
"4954","47.0787116","7.8284601"
"4955","47.1457854","7.8721739"
"5000","47.3879577","8.044136"
"5001","47.388479","8.059351"
"5004","47.398553","8.058572"
"5012","47.3759858","8.0238616"
"5012","47.3736954","8.0023269"
"5012","47.3850355","8.023878"
"5013","47.3729363","7.9922617"
"5014","47.3603017","7.9951019"
"5015","47.4009409","7.9996051"
"5017","47.420132","7.9718766"
"5018","47.420277","8.0050611"
"5022","47.4032505","8.0474351"
"5023","47.4137159","8.0813767"
"5024","47.4274549","8.0432782"
"5025","47.4435887","8.0492781"
"5025","47.4364","8.04701"
"5025","47.4338","8.06053"
"5026","47.4556369","8.0633576"
"5027","47.4742674","8.0507173"
"5028","47.4825893","8.0525308"
"5032","47.4074056","8.0828358"
"5033","47.3924919","8.0846182"
"5034","47.370902","8.0795037"
"5035","47.3673267","8.0444396"
"5036","47.3564731","8.0467514"
"5037","47.3323843","8.0555306"
"5037","47.33012","8.05561"
"5040","47.30471","8.05136"
"5042","47.3188006","8.0527123"
"5043","47.3215574","8.0376896"
"5044","47.28539","8.09714"
"5044","47.2907084","8.0890873"
"5046","47.2612478","8.1107406"
"5046","47.26201","8.10915"
"5046","47.262777","8.107971"
"5053","47.2837189","8.0423865"
"5053","47.2907932","8.0376942"
"5054","47.27383","8.06632"
"5054","47.2679859","8.0702326"
"5054","47.2697","8.0647511"
"5056","47.2598028","8.043949"
"5057","47.2504784","8.0452323"
"5058","47.2686808","8.0219027"
"5062","47.4517766","8.0059742"
"5063","47.4610461","7.998045"
"5064","47.4800318","7.9760149"
"5070","47.5085197","8.0186727"
"5072","47.5190933","8.017178"
"5073","47.4981196","8.0033184"
"5074","47.5331075","7.9871358"
"5075","47.4998388","8.0646316"
"5076","47.4948295","8.0840229"
"5077","47.5084111","8.0994405"
"5078","47.4886223","8.10427"
"5079","47.4758911","8.0836687"
"5080","47.5596648","8.0582758"
"5082","47.54033","8.04439"
"5083","47.5180999","8.0592714"
"5084","47.5557735","8.0902542"
"5085","47.52741","8.09669"
"5085","47.532246","8.0972936"
"5102","47.4051347","8.1290407"
"5103","47.415751","8.184179"
"5103","47.4177332","8.167819"
"5105","47.4166971","8.1362613"
"5106","47.4295685","8.1526128"
"5107","47.4474737","8.1427966"
"5108","47.4409849","8.1296349"
"5112","47.4434508","8.0961387"
"5113","47.4309267","8.1681246"
"5116","47.4504862","8.1684054"
"5200","47.480853","8.208827"
"5200","47.4813578","8.2154416"
"5201","47.4822596","8.2056364"
"5210","47.4767224","8.217699"
"5212","47.4626411","8.2075575"
"5213","47.469412","8.1631666"
"5222","47.4830247","8.1910126"
"5223","47.4939966","8.1889919"
"5225","47.5007578","8.157957"
"5232","47.5385718","8.2299077"
"5233","47.51605","8.23133"
"5234","47.5342983","8.2070747"
"5235","47.5080517","8.2101784"
"5236","47.5157684","8.1893084"
"5237","47.5170805","8.1446086"
"5237","47.50727","8.15125"
"5242","47.4363544","8.2059141"
"5242","47.4349868","8.2146915"
"5242","47.4371008","8.2277428"
"5242","47.4409386","8.2044259"
"5243","47.4576006","8.2407016"
"5244","47.432565","8.2440188"
"5245","47.4626153","8.1860531"
"5246","47.4464569","8.1846352"
"5272","47.5432404","8.133845"
"5272","47.5432404","8.133845"
"5273","47.5574155","8.1257187"
"5274","47.5638457","8.1271002"
"5275","47.5704441","8.1111217"
"5276","47.5676233","8.1559665"
"5277","47.5475852","8.161276"
"5300","47.4970111","8.2503224"
"5300","47.4887974","8.2547897"
"5300","47.488977","8.259648"
"5301","47.5165474","8.2391223"
"5303","47.533865","8.2545695"
"5304","47.5380994","8.2903426"
"5305","47.5468696","8.2893399"
"5306","47.5611603","8.2866172"
"5312","47.5540849","8.2305843"
"5312","47.570768","8.2588195"
"5313","47.5810229","8.2489572"
"5314","47.56221","8.23836"
"5314","47.57094","8.24691"
"5315","47.5510345","8.2149613"
"5316","47.5872406","8.2199336"
"5316","47.5853787","8.2188399"
"5316","47.5603196","8.2213502"
"5317","47.56395","8.19333"
"5317","47.57712","8.19922"
"5318","47.5467341","8.1858144"
"5322","47.60954","8.23842"
"5323","47.6006299","8.2786232"
"5324","47.6031455","8.2024641"
"5324","47.60313","8.2023621"
"5325","47.5899397","8.173178"
"5326","47.5859912","8.1444247"
"5330","47.5877895","8.2933248"
"5332","47.569968","8.327111"
"5333","47.55505","8.31702"
"5334","47.5539346","8.331219"
"5400","47.4685051","8.2972173"
"5401","47.5802858","7.596939"
"5402","47.4719392","8.3068976"
"5404","47.4544229","8.2786851"
"5405","47.4518024","8.2892952"
"5405","47.456255","8.288293"
"5406","47.438642","8.268235"
"5406","47.4372804","8.2683749"
"5408","47.4795038","8.3143249"
"5412","47.4794177","8.2488104"
"5412","47.4789278","8.2295287"
"5412","47.4889311","8.2418886"
"5413","47.4607801","8.2506058"
"5415","47.4864893","8.3114796"
"5415","47.4869979","8.2932422"
"5415","47.490481","8.3006155"
"5415","47.484828","8.29955"
"5416","47.493339","8.275972"
"5417","47.4996805","8.2638491"
"5417","47.4978612","8.2638309"
"5417","47.5019689","8.2537733"
"5420","47.4972188","8.342054"
"5423","47.5035705","8.3280246"
"5425","47.5199173","8.361593"
"5425","47.5192025","8.3492273"
"5426","47.5256823","8.3261442"
"5426","47.5403729","8.3216855"
"5430","47.4659503","8.3265988"
"5430","47.4662","8.32352"
"5430","47.4660606","8.3299528"
"5430","47.469803","8.3204778"
"5432","47.4494044","8.3274948"
"5436","47.448192","8.369377"
"5436","47.4416652","8.363131"
"5442","47.4387543","8.2919671"
"5443","47.42442","8.30441"
"5443","47.4149159","8.3125927"
"5444","47.3895991","8.3303512"
"5444","47.3766195","8.3108079"
"5445","47.3702231","8.3401721"
"5452","47.423424","8.3155322"
"5452","47.4268811","8.315314"
"5453","47.40848","8.31618"
"5453","47.4083745","8.3266242"
"5454","47.3891984","8.3440277"
"5462","47.5451227","8.379834"
"5463","47.554","8.37531"
"5463","47.5580898","8.3617539"
"5464","47.565384","8.373653"
"5465","47.5681243","8.3521038"
"5466","47.5670833","8.4191345"
"5467","47.5615687","8.4090582"
"5502","47.3864912","8.1226224"
"5503","47.3773199","8.1427231"
"5504","47.4011262","8.2153079"
"5505","47.4189511","8.2169852"
"5506","47.4120437","8.2356098"
"5507","47.4179544","8.2727454"
"5512","47.4165819","8.2589107"
"5512","47.4125559","8.2569192"
"5522","47.403857","8.2786916"
"5524","47.391801","8.302604"
"5524","47.379832","8.2955173"
"5524","47.379832","8.2955173"
"5525","47.3722258","8.3072911"
"5600","47.369286","8.204594"
"5600","47.3904443","8.1721545"
"5600","47.3891784","8.1789013"
"5600","47.385767","8.182267"
"5603","47.3836889","8.1681976"
"5604","47.38572","8.21933"
"5605","47.3830192","8.2430405"
"5606","47.3644751","8.2280787"
"5607","47.3869008","8.251313"
"5608","47.401339","8.3048433"
"5610","47.3508817","8.2870507"
"5610","47.3493135","8.2826241"
"5610","47.3486225","8.277162"
"5611","47.3649999","8.2622134"
"5612","47.3446612","8.236875"
"5613","47.3331334","8.2465197"
"5614","47.310589","8.251219"
"5615","47.2946906","8.2420267"
"5616","47.2933939","8.2310441"
"5617","47.3067267","8.2215858"
"5618","47.2903281","8.2693321"
"5619","47.3343403","8.2671206"
"5619","47.3172792","8.2739485"
"5620","47.3579427","8.3254305"
"5620","47.3575053","8.3300488"
"5621","47.3455892","8.3577623"
"5622","47.3347266","8.3006497"
"5622","47.3347266","8.3006497"
"5623","47.3000881","8.3084593"
"5624","47.3108608","8.3241179"
"5624","47.326763","8.315296"
"5625","47.3121376","8.2941482"
"5626","47.3307554","8.3411019"
"5627","47.3119584","8.3440772"
"5628","47.2861314","8.364799"
"5628","47.2861314","8.364799"
"5628","47.27944","8.36706"
"5630","47.2782305","8.3382955"
"5632","47.267992","8.3108014"
"5634","47.2594048","8.3749207"
"5634","47.2594048","8.3749207"
"5634","47.2594048","8.3749207"
"5636","47.2479093","8.3648949"
"5637","47.2300917","8.3429977"
"5637","47.23199","8.32824"
"5637","47.2492718","8.3222253"
"5637","47.2459459","8.3376774"
"5637","47.23841","8.36643"
"5637","47.2217316","8.3434572"
"5637","47.2400978","8.3399477"
"5642","47.2299401","8.388647"
"5643","47.19886","8.35946"
"5643","47.1990988","8.3783604"
"5643","47.2123377","8.3975157"
"5643","47.1990988","8.3783604"
"5644","47.2116473","8.3643384"
"5644","47.2116473","8.3643384"
"5645","47.18421","8.37183"
"5645","47.15945","8.36897"
"5646","47.1763608","8.3535669"
"5647","47.1659772","8.3944487"
"5702","47.4015698","8.1761165"
"5703","47.3481098","8.1588699"
"5704","47.3492167","8.1879722"
"5705","47.3299656","8.1743906"
"5706","47.309167","8.194444"
"5706","47.3175046","8.1871583"
"5707","47.3167375","8.2115051"
"5707","47.3267872","8.2054516"
"5708","47.2887342","8.1982023"
"5712","47.2657595","8.2049532"
"5722","47.3621015","8.0980292"
"5722","47.3621015","8.0980292"
"5723","47.329408","8.114469"
"5724","47.3214469","8.1568605"
"5725","47.3100762","8.1736563"
"5726","47.3131283","8.1137093"
"5727","47.299952","8.1238534"
"5728","47.2801607","8.1447557"
"5728","47.2801607","8.1447557"
"5732","47.2862147","8.14964"
"5733","47.2744264","8.1698147"
"5734","47.2604383","8.1763195"
"5735","47.2468436","8.1763366"
"5736","47.2344157","8.1793473"
"5737","47.2403152","8.1875302"
"5742","47.3360247","8.0243041"
"5745","47.3212415","7.9870207"
"5746","47.3268695","7.9697968"
"5746","47.3271062","7.9637912"
"6000","47.0493733","8.3123166"
"6002","47.0584263","8.3109151"
"6003","47.0484552","8.2920023"
"6004","47.0576196","8.300678"
"6005","47.0419512","8.3140814"
"6005","47.01912","8.33921"
"6006","47.0653214","8.3412899"
"6006","47.0501682","8.3093072"
"6007","46.9175978","7.6025745"
"6009","46.9175978","7.6025745"
"6010","47.0223002","8.2813683"
"6010","47.0549368","8.3149861"
"6010","46.9792508","8.2555157"
"6011","47.0348399","8.2790541"
"6012","47.03084","8.2515"
"6013","46.9925688","8.2188823"
"6014","47.0588407","8.2500796"
"6015","47.063367","8.2797341"
"6016","47.07058","8.19928"
"6017","47.0839774","8.1263258"
"6018","47.1144651","8.0943572"
"6019","47.0635073","8.1352953"
"6020","47.0771818","8.2674067"
"6020","47.0807845","8.2717082"
"6020","47.0771818","8.2674067"
"6020","47.0752316","8.2763553"
"6020","47.081388","8.272198"
"6021","47.4504636","7.5170922"
"6022","47.1338759","8.0477719"
"6023","47.0936155","8.2716874"
"6024","47.1507878","8.2284761"
"6025","47.1768919","8.2090818"
"6026","47.12766","8.25356"
"6027","47.1670368","8.2455246"
"6028","47.1979286","8.2304571"
"6030","47.081645","8.3407354"
"6031","47.0820466","8.3398186"
"6032","47.0938162","8.308272"
"6032","47.08016","8.31361"
"6033","47.1034539","8.3441443"
"6034","47.1287795","8.3666402"
"6034","47.1205818","8.3407399"
"6034","47.1304722","8.384833"
"6035","47.11068","8.36224"
"6036","47.0972269","8.3668411"
"6037","47.109598","8.3940725"
"6038","47.1276261","8.4012374"
"6038","47.1306454","8.4063308"
"6039","47.1040716","8.3742067"
"6042","47.1488021","8.3920498"
"6043","47.071186","8.3647405"
"6044","47.0905768","8.4016959"
"6045","47.0502862","8.3675336"
"6047","47.00777","8.33995"
"6048","47.0249599","8.3121008"
"6052","46.9883344","8.2774444"
"6053","46.9691782","8.2718593"
"6055","46.949044","8.2122562"
"6055","46.9339094","8.2544257"
"6056","46.92174","8.26269"
"6060","46.8974442","8.2329791"
"6060","46.9038736","8.2289979"
"6060","46.9038736","8.2289979"
"6061","46.9008751","8.2743364"
"6062","46.8715713","8.2031962"
"6062","46.87473","8.20998"
"6063","46.8803103","8.1925204"
"6063","46.88486","8.20099"
"6064","46.9040003","8.2946543"
"6066","46.87524","8.28277"
"6067","46.834079","8.2892318"
"6068","46.7859791","8.3078189"
"6072","46.8500287","8.2312588"
"6073","46.8748344","8.2593093"
"6074","46.838212","8.1872814"
"6078","46.8119551","8.1656313"
"6078","46.8139205","8.1753132"
"6078","46.7858188","8.159704"
"6078","46.7826272","8.1538113"
"6083","46.751221","8.175788"
"6084","46.7545631","8.2036312"
"6085","46.739504","8.1990111"
"6086","46.73285","8.20888"
"6102","47.04037","8.22564"
"6102","47.0342848","8.1831137"
"6103","46.9907208","8.1765339"
"6105","47.0280423","8.1335118"
"6106","47.0497303","8.1038793"
"6110","47.0618181","8.0714915"
"6110","47.0586361","8.0731633"
"6112","47.0186765","8.0556121"
"6113","47.002329","8.0129018"
"6114","47.0390501","8.0568199"
"6122","47.0738989","8.0390977"
"6122","47.0660572","8.0122819"
"6123","47.090548","8.055841"
"6125","47.040556","7.997222"
"6126","47.096665","8.0125632"
"6130","47.116667","8.0"
"6130","47.11393","8.01828"
"6130","47.116667","8.0"
"6132","47.0861038","7.9873432"
"6133","47.0648206","7.959008"
"6142","47.1413003","7.9725332"
"6143","47.1625583","7.94984"
"6144","47.139762","7.9382446"
"6145","47.1518205","7.9057983"
"6146","47.163064","7.8850555"
"6147","47.1823166","7.8811574"
"6152","47.12805","7.90445"
"6153","47.1170905","7.8939976"
"6154","47.0852779","7.914591"
"6154","47.0852779","7.914591"
"6156","47.0488598","7.9069169"
"6156","47.02697","7.9255"
"6160","47.052283","8.068284"
"6162","46.9917412","8.0647494"
"6162","46.9748961","8.1242595"
"6162","46.9748961","8.1242595"
"6163","47.0217823","8.0771345"
"6166","46.9800466","8.0538414"
"6166","46.94939","8.04869"
"6167","46.9792371","7.9850399"
"6170","46.97242","7.98786"
"6170","46.9267589","8.018234"
"6170","46.9507599","7.9812704"
"6170","46.9519892","8.0163553"
"6170","46.9544318","8.0372616"
"6173","46.8840955","8.0270584"
"6174","46.8076044","8.0054691"
"6182","46.9289069","7.9447271"
"6182","46.92517","7.95541"
"6182","46.9270933","7.8988718"
"6182","46.943785","7.957272"
"6192","46.8698634","7.929854"
"6192","46.89564","7.90874"
"6196","46.854006","7.8999603"
"6197","46.81385","7.90069"
"6197","46.8020805","7.9352214"
"6197","46.826807","7.85924"
"6203","47.11636","8.19435"
"6204","47.1341481","8.1933634"
"6204","47.1341481","8.1933634"
"6205","47.1603059","8.1685081"
"6206","47.1014681","8.2025096"
"6207","47.1257257","8.137588"
"6207","47.141529","8.130884"
"6208","47.1579086","8.0988664"
"6210","47.1771473","8.1043593"
"6211","47.2013815","8.0393232"
"6212","47.1839","8.05815"
"6212","47.1822578","8.0668541"
"6213","47.1988933","8.0745829"
"6214","47.1850966","8.130626"
"6215","47.2064459","8.1916446"
"6215","47.2319282","8.2109371"
"6216","47.1699497","8.0872146"
"6216","47.1669948","8.0744959"
"6217","47.1622127","8.044406"
"6218","47.1462565","8.0207316"
"6221","47.2191","8.15361"
"6222","47.1921984","8.1686856"
"6231","47.23236","8.11344"
"6231","47.2238629","8.1112457"
"6231","47.2157264","8.1352108"
"6232","47.1984194","8.1084178"
"6233","47.2138484","8.094528"
"6234","47.2532111","8.0881814"
"6234","47.2374115","8.0855523"
"6235","47.2302724","8.0475131"
"6236","47.22611","8.06456"
"6242","47.1862897","8.0237036"
"6243","47.1819903","8.0009062"
"6243","47.1785143","8.0023883"
"6244","47.1933568","7.9753668"
"6245","47.1831943","7.9314653"
"6246","47.2022847","7.9669609"
"6247","47.1707206","7.9892294"
"6248","47.1510987","8.0020094"
"6252","47.214311","7.9950478"
"6253","47.210274","8.017503"
"6260","47.2693482","8.0040994"
"6260","47.2462192","7.9594238"
"6260","47.253675","7.9941523"
"6260","47.2512929","7.989959"
"6262","47.2298381","7.9485097"
"6263","47.2087733","7.9336391"
"6264","47.2304846","7.903808"
"6265","47.2118201","7.886204"
"6274","47.1327643","8.319947"
"6275","47.1528227","8.3172322"
"6276","47.18086","8.3177"
"6276","47.1811341","8.3218395"
"6277","47.1950687","8.2940867"
"6277","47.2","8.3"
"6280","47.1540118","8.2898259"
"6280","47.1496708","8.2936386"
"6281","47.1663761","8.2954301"
"6283","47.18261","8.28031"
"6284","47.2148578","8.265497"
"6284","47.2204452","8.2837891"
"6285","47.2249542","8.2632896"
"6285","47.1929145","8.2535638"
"6285","47.220556","8.251389"
"6286","47.2381254","8.2514874"
"6287","47.2583926","8.2389682"
"6288","47.2760316","8.255176"
"6288","47.26784","8.26384"
"6289","47.237607","8.2757751"
"6289","47.2382972","8.288827"
"6294","47.2275544","8.2413701"
"6295","47.2395576","8.2274767"
"6300","47.15583","8.5314882"
"6300","47.1391","8.53768"
"6301","46.7732897","7.5983523"
"6302","46.971701","8.3498128"
"6303","46.971701","8.3498128"
"6304","47.1683177","8.5157417"
"6310","46.971701","8.3498128"
"6312","47.1986689","8.4839055"
"6313","47.1700079","8.6342678"
"6313","47.18118","8.5738"
"6313","47.16694","8.62951"
"6313","47.1778831","8.5912483"
"6314","47.15086","8.56375"
"6314","47.1368093","8.5830915"
"6315","47.14125","8.63556"
"6315","47.10507","8.64062"
"6315","47.1351173","8.6131948"
"6317","47.1401305","8.5116703"
"6318","47.1069557","8.5288623"
"6319","47.1642535","8.5569483"
"6330","47.200425","8.4602565"
"6330","47.17996","8.46763"
"6330","47.187715","8.473738"
"6330","47.1914755","8.44108"
"6330","47.1719576","8.4465712"
"6330","47.2121926","8.4508212"
"6331","47.2039208","8.4129789"
"6332","47.2100425","8.4298939"
"6333","47.1698457","8.4420855"
"6340","47.2003879","8.5267528"
"6340","47.20185","8.51454"
"6340","47.2177373","8.5772157"
"6340","47.21247","8.56202"
"6341","46.2011041","7.3200986"
"6343","47.1427744","8.4430747"
"6343","47.155","8.43949"
"6343","47.1427744","8.4430747"
"6343","47.1427744","8.4430747"
"6344","47.1157175","8.4440606"
"6345","47.2011982","8.5814777"
"6349","46.2011014","7.3201004"
"6353","47.0337619","8.458762"
"6354","47.0215585","8.4911928"
"6356","47.04431","8.46694"
"6362","46.9762413","8.3427323"
"6362","46.9762413","8.3427323"
"6363","46.99634","8.37835"
"6363","46.981538","8.3496381"
"6363","46.9832","8.36324"
"6365","47.0000116","8.3662436"
"6370","46.9519109","8.3744852"
"6370","46.9571926","8.3659672"
"6371","46.9586316","8.3642375"
"6372","46.9405596","8.3292592"
"6373","46.9884748","8.4092693"
"6374","46.9684622","8.415329"
"6375","46.9651892","8.465459"
"6375","46.9393075","8.4744003"
"6376","46.9458281","8.5225619"
"6377","46.9614316","8.5753299"
"6377","46.98702","8.58535"
"6382","46.9397556","8.4068198"
"6383","46.933509","8.3905918"
"6383","46.917998","8.370464"
"6383","46.9258101","8.3640988"
"6383","46.9127056","8.3643901"
"6386","46.9015041","8.3954958"
"6387","46.8879294","8.4176618"
"6388","46.87846","8.38194"
"6388","46.869662","8.3721686"
"6388","46.8438243","8.3739331"
"6390","46.8200266","8.4069918"
"6391","46.8204","8.4096499"
"6402","47.06586","8.40831"
"6403","47.0738515","8.4466485"
"6404","47.0572889","8.4387111"
"6405","47.09675","8.46299"
"6410","47.0534894","8.5502336"
"6410","47.0415487","8.5513689"
"6410","47.0556684","8.4848268"
"6410","47.0415487","8.5513689"
"6410","47.0536652","8.4747761"
"6414","47.0549516","8.5357246"
"6415","47.076418","8.5437967"
"6416","47.0737612","8.5791841"
"6417","47.079784","8.6293069"
"6418","47.123959","8.6939029"
"6418","47.1029154","8.6749618"
"6422","47.0495934","8.613134"
"6423","47.028773","8.630535"
"6424","47.03492","8.58059"
"6430","47.0326445","8.6692757"
"6430","47.0326445","8.6692757"
"6431","47.0244454","8.6534245"
"6432","47.0064689","8.6914415"
"6433","46.9797573","8.6669493"
"6434","46.9878459","8.7250152"
"6436","46.94215","8.83054"
"6436","46.972288","8.7713369"
"6436","46.9740171","8.7622473"
"6436","46.9862","8.71157"
"6438","47.0109892","8.6442712"
"6438","46.996867","8.645372"
"6440","46.99546","8.6065"
"6440","46.9993722","8.6096206"
"6440","46.99546","8.6065"
"6441","46.9689652","8.5930219"
"6442","47.0093479","8.5236174"
"6443","46.9822396","8.6237609"
"6452","46.9467369","8.6657488"
"6452","46.9498719","8.6220124"
"6454","46.9109262","8.6291459"
"6460","46.8821272","8.6428436"
"6460","46.881789","8.6439308"
"6460","46.8821272","8.6428436"
"6460","46.8743774","8.828178"
"6461","46.9105925","8.5619813"
"6462","46.88092","8.61352"
"6463","46.8752672","8.6629247"
"6464","46.8721143","8.7310647"
"6465","46.8633279","8.7705289"
"6465","46.8718302","8.7591676"
"6466","46.9275243","8.5710923"
"6466","46.919921","8.595755"
"6467","46.8526903","8.6564526"
"6468","46.85713","8.5978044"
"6469","46.8404714","8.6887396"
"6472","46.8228834","8.6483355"
"6473","46.7947896","8.6680034"
"6474","46.769795","8.6708806"
"6475","46.76917","8.69347"
"6475","46.7756427","8.7264222"
"6476","46.7605443","8.6499081"
"6482","46.744404","8.6055438"
"6482","46.726959","8.622048"
"6484","46.7060024","8.5992244"
"6485","46.7282412","8.5419233"
"6487","46.6681092","8.5894896"
"6487","46.64918","8.49923"
"6490","46.6339116","8.5935627"
"6491","46.576231","8.421609"
"6491","46.5992257","8.5026469"
"6493","46.6179587","8.5674401"
"6500","46.1938514","9.0237704"
"6501","46.3761627","8.9159851"
"6503","46.2030879","9.0151928"
"6512","46.1735877","9.0027064"
"6512","46.180701","9.0203693"
"6513","46.1890073","8.9980977"
"6514","46.1908849","8.9667191"
"6515","46.174232","8.9489996"
"6515","46.17401","8.93972"
"6516","46.1757927","8.9221883"
"6516","46.1746002","8.9065098"
"6517","46.1983887","9.084742"
"6517","46.2143357","9.0403046"
"6518","46.216555","9.0345622"
"6523","46.2648111","9.000497"
"6524","46.2679927","8.9947347"
"6525","46.2330492","9.022594"
"6526","46.2807004","8.9856204"
"6527","46.304473","8.9640337"
"6528","46.1636142","9.0052405"
"6532","46.2249","9.04553"
"6533","46.2305658","9.0660027"
"6533","46.2343743","9.0724271"
"6534","46.23901","9.10623"
"6535","46.2186457","9.1328397"
"6537","46.2477371","9.1461813"
"6538","46.2681611","9.1566234"
"6540","46.2570919","9.1389106"
"6541","46.2632451","9.1438447"
"6542","46.273651","9.108866"
"6543","46.3022111","9.1114627"
"6544","46.3035305","9.1218916"
"6545","46.316297","9.1094537"
"6545","46.3203276","9.1205602"
"6546","46.33108","9.11924"
"6546","46.33577","9.12094"
"6546","46.350978","9.122773"
"6547","46.3637576","9.1269998"
"6548","46.4126839","9.1237009"
"6549","46.2124421","9.1021154"
"6556","46.2629426","9.1630854"
"6557","46.2724015","9.1695593"
"6557","46.28099","9.17204"
"6558","46.31233","9.1956818"
"6562","46.3649349","9.2243119"
"6563","46.4051601","9.2170258"
"6563","46.4158854","9.2237105"
"6565","46.4631097","9.1913372"
"6565","46.495987","9.17055"
"6571","46.0944392","8.825708"
"6572","46.15348","8.89576"
"6573","46.1455127","8.869688"
"6574","46.111667","8.845833"
"6574","46.1391853","8.8420875"
"6574","46.119898","8.8587421"
"6575","46.1341471","8.8132285"
"6575","46.1317153","8.8113802"
"6576","46.1119531","8.8061753"
"6577","46.1141735","8.7731317"
"6577","46.1081457","8.7932182"
"6578","46.0996403","8.778815"
"6579","46.1351686","8.8240174"
"6582","46.1694374","9.0196952"
"6582","46.1725998","9.0378561"
"6582","46.1695122","9.0298251"
"6583","46.16989","9.06397"
"6583","46.16944","9.06216"
"6583","46.1690427","9.0569044"
"6584","46.16818","9.08671"
"6584","46.1700668","9.081012"
"6592","46.15466","8.97805"
"6593","46.1537379","8.94908"
"6594","46.1501752","8.9272411"
"6595","46.1746352","8.8971378"
"6596","46.1801146","8.875087"
