"zipcode","latitude","longitude"
"03800",46.11578333333333,3.209425
"04000",44.117999999999995,6.266325
"04100",43.8288,5.7869
"04110",43.891175000000004,5.6506125
"04120",43.827628571428576,6.521357142857143
"04130",43.8738,5.8413
"04140",44.324825,6.3197
"04150",44.047788888888896,5.634222222222223
"04160",44.0877,6.01585
"04170",43.98907000000001,6.5270199999999985
"04180",43.8943,5.8618
"04190",44.0307,5.9768
"04200",44.20194210526315,5.892473684210526
"04210",43.86605,6.00655
"04220",43.775099999999995,5.7592
"04230",44.0435875,5.8026
"04240",43.97480000000001,6.674533333333333
"04250",44.34960833333334,6.08425
"04260",44.2411,6.6286
"04270",43.96512727272727,6.214263636363636
"04280",43.8557,5.5845
"04290",44.13886666666667,6.0045
"04300",43.93917777777778,5.789922222222223
"04310",44.019000000000005,5.92915
"04320",43.9683,6.784224999999999
"04330",43.972649999999994,6.378187499999999
"04340",44.433800000000005,6.404299999999999
"04350",44.0461,6.0319
"04360",43.8462,6.2217
"04370",44.16623333333334,6.611966666666667
"04380",44.155525,6.13695
"04400",44.38249999999999,6.641933333333333
"04410",43.8809,6.16385
"04420",44.16245714285714,6.349842857142858
"04500",43.769314285714294,6.084485714285714
"04510",44.05264,6.10568
"04530",44.47564,6.78844
"04600",44.07673333333333,5.991933333333333
"04660",44.0956,6.1639
"04700",43.94371666666667,5.952883333333333
"04800",43.75466666666667,5.9303333333333335
"04850",44.417,6.7295
"04860",43.8163,5.7464
"04870",43.9093,5.7151
"05000",44.5375125,6.078174999999999
"05100",44.91446249999999,6.653075000000001
"05110",44.421237500000004,5.9621249999999995
"05120",44.80953333333333,6.557199999999999
"05130",44.47221111111111,6.080588888888888
"05140",44.553362500000006,5.697500000000001
"05150",44.41132222222222,5.5270222222222225
"05160",44.53236,6.3608199999999995
"05170",44.6839,6.3258
"05190",44.46111666666667,6.203983333333333
"05200",44.54888888888889,6.502888888888889
"05220",44.9756,6.5067
"05230",44.546040000000005,6.248800000000001
"05240",44.9451,6.5713
"05250",44.69062,5.90226
"05260",44.66338571428571,6.191157142857143
"05290",44.841300000000004,6.48305
"05300",44.299350000000004,5.800855555555555
"05310",44.741099999999996,6.564033333333334
"05320",45.05,6.3
"05330",44.9256,6.6077
"05340",44.8804,6.4888
"05350",44.740775,6.811975
"05380",44.6167,6.5167
"05400",44.52738181818182,5.873954545454544
"05460",44.783950000000004,6.9412
"05470",44.7815,6.8694
"05480",45.0436,6.3374
"05500",44.68869230769231,6.0750230769230775
"05560",44.5958,6.69065
"05600",44.667725,6.635175
"05700",44.38282352941177,5.697017647058823
"05800",44.78905,6.060874999999999
"06000",43.7031,7.2661
"06100",43.7031,7.2661
"06110",43.5766,7.0191
"06130",43.6667,6.9167
"06140",43.743766666666666,7.0673666666666675
"06150",43.5513,7.0128
"06160",43.5624,7.1278
"06190",43.7641,7.4821
"06200",43.7031,7.2661
"06210",43.55,6.9333
"06220",43.578,7.0545
"06230",43.69655,7.32165
"06240",43.749,7.417
"06250",43.5987,7.0043
"06260",43.96077692307692,6.939823076923077
"06270",43.6666,7.1204
"06300",43.7031,7.2661
"06310",43.7076,7.3329
"06320",43.7335,7.40395
"06330",43.6727,7.0565
"06340",43.75206666666667,7.317633333333333
"06360",43.7167,7.3667
"06370",43.6222,6.9731
"06380",43.91030000000001,7.4317
"06390",43.831860000000006,7.30838
"06400",43.5513,7.0128
"06410",43.6272,7.0964
"06420",44.04088333333334,7.119775
"06430",44.0737,7.60505
"06440",43.82663333333334,7.3722
"06450",44.004242857142856,7.289057142857142
"06460",43.722333333333324,6.841833333333333
"06470",44.10937777777778,6.836055555555556
"06480",43.6875,7.1027
"06500",43.8,7.4762
"06510",43.81108571428572,7.127314285714285
"06520",43.6667,6.9167
"06530",43.64418,6.84756
"06540",43.9783,7.540566666666667
"06550",43.5995,6.9571
"06560",43.6329,6.9991
"06570",43.7,7.1167
"06580",43.5985,6.9303
"06590",43.5078,6.9408
"06600",43.5624,7.1278
"06610",43.7223,7.1508
"06620",43.7477,6.9732
"06640",43.7472,7.1428
"06650",43.673649999999995,6.99865
"06660",44.26665,6.8917
"06670",43.823128571428576,7.225128571428571
"06690",43.7875,7.2736
"06700",43.671,7.1761
"06710",43.94617999999999,7.07766
"06730",43.7333,7.2833
"06740",43.6667,6.9833
"06750",43.7816,6.7329
"06790",43.7854,7.2446
"06800",43.6646,7.1534
"06810",43.6044,6.9078
"06830",43.87486,7.1505600000000005
"06850",43.858133333333335,6.762333333333333
"06910",43.872658333333334,6.941441666666667
"06950",43.7479,7.2776
"07000",44.741107692307686,4.5704692307692305
"07100",45.255625,4.6544
"07110",44.55797647058823,4.245729411764706
"07120",44.45125,4.3352125
"07130",44.94608333333334,4.834
"07140",44.43265,4.086529999999999
"07150",44.370485714285714,4.384785714285714
"07160",44.89044666666666,4.41626
"07170",44.580077777777774,4.486111111111111
"07190",44.82187272727272,4.489727272727273
"07200",44.60609,4.394325
"07210",44.694825,4.6844375000000005
"07220",44.467,4.63185
"07230",44.46242857142857,4.1796
"07240",44.895785714285715,4.616714285714287
"07250",44.7633,4.7402999999999995
"07260",44.512971428571426,4.174042857142857
"07270",44.996809999999996,4.61783
"07290",45.16384285714286,4.662185714285713
"07300",45.066411111111115,4.787622222222223
"07310",44.930879999999995,4.30771
"07320",45.03428333333334,4.39725
"07330",44.6745,4.13845
"07340",45.29139375,4.752000000000001
"07350",44.6554,4.7614
"07360",44.82058,4.64226
"07370",45.1652,4.7939
"07380",44.65123333333334,4.277633333333333
"07400",44.58668888888889,4.646655555555555
"07410",45.07482857142857,4.6400999999999994
"07430",45.26133333333333,4.711266666666666
"07440",44.953849999999996,4.729
"07450",44.75095,4.24475
"07460",44.34175,4.202416666666667
"07470",44.820875,4.02045
"07500",44.9328,4.8737
"07510",44.773050000000005,4.11255
"07520",45.108399999999996,4.449633333333334
"07530",44.75328571428572,4.353971428571429
"07560",44.71825,4.17665
"07570",45.01,4.50425
"07580",44.61735,4.552175
"07590",44.645785714285715,3.9511857142857143
"07600",44.69902,4.34704
"07610",45.11723333333333,4.780833333333334
"07630",44.82145,4.12285
"07660",44.742425000000004,3.9659750000000003
"07690",45.19075,4.522749999999999
"07700",44.35832857142857,4.574971428571429
"07790",45.1882,4.6371
"07800",44.8257375,4.7687
"08000",49.748749999999994,4.7190666666666665
"08090",49.77823333333333,4.654750000000001
"08110",49.65316,5.19494
"08120",49.8538,4.7329
"08130",49.50017826086956,4.599030434782609
"08140",49.686218181818184,5.036654545454545
"08150",49.810717647058816,4.518670588235294
"08160",49.679475,4.7730749999999995
"08170",50.01676,4.730320000000001
"08190",49.46856,4.127479999999999
"08200",49.719879999999996,4.95423
"08210",49.595200000000006,5.067177777777778
"08220",49.645794736842106,4.22037894736842
"08230",49.92151666666666,4.5020999999999995
"08240",49.441512500000016,4.944620833333333
"08250",49.305141666666664,4.877312500000001
"08260",49.841,4.399838461538462
"08270",49.59411578947368,4.462957894736842
"08290",49.78548,4.293900000000002
"08300",49.49618620689654,4.342875862068966
"08310",49.37004736842105,4.4333368421052635
"08320",50.092074999999994,4.7395
"08330",49.7372,4.8557
"08350",49.6701,4.87941
"08360",49.53222,4.2301400000000005
"08370",49.59412307692308,5.276084615384617
"08380",49.89047142857144,4.2805857142857135
"08390",49.53078571428572,4.817792857142857
"08400",49.380991428571434,4.69224
"08410",49.6956,4.6962
"08430",49.646732,4.634828
"08440",49.748839999999994,4.8088999999999995
"08450",49.60977272727273,4.9186000000000005
"08460",49.7209,4.469575
"08500",49.91883333333334,4.645766666666666
"08600",50.114537500000004,4.8162625
"08700",49.81276,4.786020000000001
"08800",49.88145714285714,4.7645
"09000",42.96063478260871,1.590995652173913
"09100",43.12105714285714,1.6114333333333337
"09110",42.72976923076923,1.8420538461538458
"09120",43.045229411764694,1.637841176470588
"09130",43.155218181818185,1.4179909090909089
"09140",42.842462499999996,1.2364125
"09160",43.036880000000004,1.03903
"09190",43.014375,1.12115
"09200",42.96661818181819,1.162209090909091
"09210",43.257149999999996,1.3666
"09220",42.771570000000004,1.51877
"09230",43.08825000000001,1.1481666666666668
"09240",43.00715384615384,1.4186
"09250",42.77549090909091,1.7541000000000002
"09270",43.2505,1.6773
"09290",43.07996666666667,1.3558666666666668
"09300",42.92806818181818,1.8174181818181823
"09310",42.78407142857143,1.683885714285714
"09320",42.89498333333333,1.3152666666666668
"09330",42.9333,1.6333
"09340",43.0816,1.649
"09350",43.147999999999996,1.3056181818181818
"09390",42.5891,1.7993
"09400",42.839765,1.5942500000000002
"09420",43.00216,1.3085799999999999
"09460",42.7167,2.0823857142857145
"09500",43.0783181818182,1.8558409090909094
"09600",42.98733076923077,1.8796076923076923
"09700",43.21130769230769,1.5813076923076923
"09800",42.9191423076923,0.9891346153846153
"10000",48.3007,4.0852
"10100",48.475566666666666,3.6817555555555552
"10110",48.11396249999999,4.427104166666666
"10120",48.250899999999994,4.028475
"10130",48.05389473684211,3.9135315789473673
"10140",48.247759090909085,4.493918181818181
"10150",48.38285454545455,4.123245454545455
"10160",48.20716666666667,3.7215000000000003
"10170",48.49984285714286,3.9329500000000004
"10180",48.3672,4.0144
"10190",48.262513333333324,3.828793333333333
"10200",48.25351388888889,4.712058333333333
"10210",48.02189565217391,4.122552173913044
"10220",48.35841,4.28881
"10230",48.6653,4.213
"10240",48.48426470588235,4.328352941176471
"10250",48.01196,4.4517
"10260",48.15463,4.244739999999999
"10270",48.256412499999996,4.2395249999999995
"10280",48.4349,3.9270666666666667
"10290",48.3620909090909,3.624063636363637
"10300",48.298766666666666,3.974166666666667
"10310",48.145599999999995,4.7997
"10320",48.16197333333334,4.03004
"10330",48.50923333333333,4.540275
"10340",47.99476666666667,4.294066666666667
"10350",48.37854285714286,3.7965714285714287
"10360",48.070033333333335,4.5934
"10370",48.5833,3.55
"10380",48.565574999999995,3.967275
"10390",48.221450000000004,4.170400000000001
"10400",48.48588260869565,3.5162739130434786
"10410",48.292699999999996,4.1556999999999995
"10420",48.3036,4.0455
"10430",48.2618,4.074
"10440",48.2813,3.99675
"10450",48.2569,4.0953
"10500",48.414574999999985,4.524219444444444
"10510",48.4924,3.8026666666666666
"10600",48.371716666666664,4.000166666666666
"10700",48.56150714285714,4.149217857142856
"10800",48.207853846153846,4.109876923076923
"11000",43.21305,2.3811999999999998
"11100",43.163333333333334,2.9751666666666665
"11110",43.215975,3.0869500000000003
"11120",43.270316666666666,2.884408333333333
"11130",43.0278,2.9792
"11140",42.78202692307692,2.1434307692307693
"11150",43.248360000000005,2.07442
"11160",43.342020000000005,2.51645
"11170",43.27780833333333,2.1870749999999997
"11190",42.92946666666668,2.309072222222222
"11200",43.18898695652174,2.786939130434783
"11210",43.0199,3.0437
"11220",43.08100476190476,2.5718952380952382
"11230",43.01168666666667,2.00616
"11240",43.12148499999999,2.064905
"11250",43.09955333333335,2.3255333333333335
"11260",42.9314,2.17512
"11270",43.18486666666667,1.9737733333333334
"11290",43.18543333333334,2.2073666666666667
"11300",43.05254642857144,2.1711178571428578
"11310",43.369524999999996,2.1837
"11320",43.38261428571429,1.8599857142857146
"11330",42.960589999999996,2.5492
"11340",42.81865,1.975083333333333
"11350",42.868516666666665,2.6359333333333335
"11360",42.985020000000006,2.7947499999999996
"11370",42.9106,3.0294
"11380",43.378328571428575,2.380571428571429
"11390",43.38623333333334,2.2805666666666666
"11400",43.33142857142857,1.966357142857143
"11410",43.29547142857143,1.7928357142857145
"11420",43.20604545454546,1.8159
"11430",43.1076,3.0865
"11440",43.0872,2.9583
"11480",42.9752,2.9924
"11490",43.05,2.9167
"11500",42.86759230769231,2.202846153846154
"11510",42.91947499999999,2.9522
"11540",42.991,2.9536
"11560",43.2309,3.1375
"11570",43.15578,2.37546
"11580",42.99918571428571,2.3413285714285714
"11590",43.26486666666667,2.9720999999999997
"11600",43.302712500000005,2.38701875
"11610",43.255700000000004,2.3019
"11620",43.2519,2.3655
"11700",43.21366428571428,2.6386214285714287
"11800",43.21073571428571,2.4849642857142853
"12000",44.357325,2.5595250000000003
"12100",44.091539999999995,3.0629600000000003
"12110",44.53633333333334,2.2482
"12120",44.17431111111111,2.530233333333333
"12130",44.46425,2.978025
"12140",44.64958571428571,2.571228571428571
"12150",44.334300000000006,3.0169
"12160",44.274166666666666,2.41905
"12170",44.076128571428576,2.513585714285714
"12190",44.5616,2.6796
"12200",44.332092307692314,2.025223076923077
"12210",44.71913333333333,2.8286666666666664
"12220",44.4881375,2.207075
"12230",43.986625,3.2416625
"12240",44.29652857142857,2.2285571428571425
"12250",43.95609999999999,3.0093
"12260",44.473774999999996,1.9756583333333333
"12270",44.214639999999996,2.05048
"12290",44.2783,2.757614285714286
"12300",44.59344444444445,2.248066666666667
"12310",44.38607777777778,2.8549999999999995
"12320",44.5799375,2.4339749999999998
"12330",44.4745875,2.4683124999999997
"12340",44.450579999999995,2.76776
"12350",44.40612857142857,2.1639000000000004
"12360",43.79225,2.9519299999999995
"12370",43.800700000000006,2.7359
"12380",43.86168333333333,2.612616666666667
"12390",44.4359625,2.3180749999999994
"12400",43.940644444444445,2.8499
"12410",44.19085,2.8213999999999997
"12420",44.79993999999999,2.78886
"12430",44.080619999999996,2.7156200000000004
"12440",44.21743333333333,2.1945666666666663
"12450",44.28403333333333,2.5508666666666664
"12460",44.70744,2.6799799999999996
"12470",44.57626666666667,2.9081666666666663
"12480",43.99250000000001,2.6801
"12490",44.04742,2.9371400000000003
"12500",44.528749999999995,2.8076666666666665
"12510",44.37003333333333,2.5005333333333333
"12520",44.1677,3.0911999999999997
"12540",43.877860000000005,3.1277999999999997
"12550",43.945771428571426,2.5991714285714282
"12560",44.42850000000001,3.072033333333333
"12580",44.553349999999995,2.5783
"12600",44.82253333333333,2.6603
"12620",44.168200000000006,2.951
"12630",44.3817,2.7134
"12640",44.1834,3.1319999999999997
"12700",44.54446,2.0971400000000004
"12720",44.18205,3.237325
"12740",44.3881,2.63575
"12780",44.24705,2.96955
"12800",44.1822,2.3245999999999998
"12850",44.35615,2.60335
"13000",43.2969,5.3811
"13001",43.2975,5.3826
"13002",43.2966,5.3703
"13003",43.3026,5.3758
"13004",43.3021,5.4014
"13005",43.2955,5.4006
"13006",43.2876,5.3792
"13007",43.2829,5.3602
"13008",43.2708,5.3821
"13009",43.2543,5.4057
"13010",43.2789,5.4152
"13011",43.2907,5.4384
"13012",43.2961,5.4362
"13013",43.3186,5.4084
"13014",43.3445,5.38
"13015",43.3722,5.3539
"13016",43.3598,5.3342
"13080",43.5283,5.4497
"13090",43.5283,5.4497
"13100",43.5255,5.5190399999999995
"13103",43.7854,4.7408
"13104",43.6768,4.6303
"13105",43.4139,5.5049
"13109",43.4307,5.4345
"13110",43.4066,4.9809
"13111",43.558,5.2489
"13112",43.375,5.6056
"13113",43.7006,5.0886
"13114",43.5252,5.6765
"13115",43.6833,5.7
"13116",43.6857,5.1716
"13117",43.4074,5.0553
"13118",43.5167,4.9833
"13119",43.4085,5.5269
"13120",43.4549,5.4691
"13121",43.665,5.1576
"13122",43.5385,5.2954
"13123",43.6768,4.6303
"13124",43.385,5.5779
"13126",43.5553,5.6037
"13127",43.46,5.2486
"13129",43.6768,4.6303
"13130",43.4781,5.1704
"13140",43.5867,5.0046
"13150",43.8424,4.667566666666667
"13160",43.8817,4.8549
"13170",43.4103,5.3131
"13180",43.3914,5.2335
"13190",43.3357,5.482
"13200",43.6768,4.6303
"13210",43.7885,4.8317
"13220",43.3833,5.1667
"13230",43.3873,4.8261
"13240",43.3983,5.366
"13250",43.558099999999996,5.04995
"13260",43.2124,5.5451
"13270",43.4377,4.9446
"13280",43.6768,4.6303
"13290",43.5283,5.4497
"13300",43.6407,5.0954
"13310",43.6396,4.8127
"13320",43.4522,5.413
"13330",43.6332,5.165900000000001
"13340",43.4876,5.2339
"13350",43.7186,5.2455
"13360",43.3502,5.6041
"13370",43.7317,5.1795
"13380",43.3475,5.464
"13390",43.3716,5.6341
"13400",43.2928,5.5707
"13410",43.6531,5.2628
"13420",43.2975,5.6284
"13430",43.6948,5.0313
"13440",43.8602,4.9519
"13450",43.6036,5.0688
"13460",43.4521,4.4291
"13470",43.2564,5.5644
"13480",43.4413,5.3788
"13490",43.6375,5.6401
"13500",43.4074,5.0553
"13510",43.5687,5.3557
"13520",43.728,4.795233333333333
"13530",43.4482,5.6833
"13540",43.5283,5.4497
"13550",43.8774,4.9025
"13560",43.7438,5.078
"13570",43.8997,4.7492
"13580",43.551,5.1943
"13590",43.4878,5.4957
"13600",43.19405,5.6178
"13610",43.675,5.4144000000000005
"13620",43.3314,5.1524
"13630",43.841,4.8423
"13640",43.7159,5.3095
"13650",43.6381,5.5261
"13660",43.7911,5.0387
"13670",43.83755,4.931649999999999
"13680",43.5924,5.1317
"13690",43.8513,4.7719
"13700",43.4184,5.2239
"13710",43.4558,5.5615
"13720",43.41115,5.590949999999999
"13730",43.4196,5.234
"13740",43.3699,5.2511
"13750",43.8073,4.9954
"13760",43.6209,5.2969
"13770",43.5984,5.4853
"13780",43.28905,5.7272
"13790",43.47363333333333,5.610066666666667
"13800",43.5167,4.9833
"13810",43.761,4.9497
"13820",43.3546,5.2036
"13821",43.2821,5.5164
"13830",43.2488,5.5902
"13840",43.6642,5.348
"13850",43.4331,5.5445
"13860",43.6453,5.5835
"13870",43.8999,4.8037
"13880",43.5284,5.2566
"13890",43.69,4.8709
"13910",43.8311,4.7815
"13920",43.4549,5.017
"13930",43.7082,4.9473
"13940",43.807,4.9493
"13950",43.3969,5.5453
"13960",43.3314,5.1043
"13980",43.7039,5.162
"13990",43.7281,4.7095
"14000",49.1859,-0.3591
"14100",49.13123478260868,0.2655695652173913
"14110",48.86428333333333,-0.5581833333333334
"14111",49.1572,-0.3938
"14112",49.25045,-0.33545
"14113",49.401399999999995,0.1402333333333333
"14114",49.3299,-0.5312
"14117",49.3373,-0.6409666666666667
"14120",49.175,-0.3224
"14121",49.2635,-0.2298
"14123",49.1475,-0.3515666666666666
"14130",49.27445862068965,0.2268931034482758
"14140",49.01563421052632,0.154421052631579
"14150",49.2757,-0.2591
"14160",49.266675,-0.0881
"14170",48.98884210526317,-0.0562631578947368
"14190",49.02072857142856,-0.2327785714285715
"14200",49.2109,-0.3065
"14210",49.09585000000001,-0.5108916666666666
"14220",48.987958620689646,-0.4316931034482759
"14230",49.32393076923078,-1.040153846153846
"14240",49.10313571428572,-0.7943571428571428
"14250",49.18528333333333,-0.6234666666666666
"14260",49.0149,-0.66737
"14270",49.07241666666666,-0.0720666666666667
"14280",49.201166666666666,-0.4128
"14290",49.02480000000001,0.3439105263157895
"14310",49.07727857142857,-0.6496285714285713
"14320",49.100542857142855,-0.3809714285714286
"14330",49.24938999999999,-0.9487100000000002
"14340",49.1659,0.06635
"14350",48.94696923076923,-0.8504730769230769
"14360",49.3657,0.0804
"14370",49.12040833333334,-0.1498666666666667
"14380",48.8619705882353,-1.0244294117647061
"14390",49.26236666666667,-0.1493333333333333
"14400",49.27709375,-0.7132062500000003
"14410",48.86020833333333,-0.7338583333333334
"14420",48.96062,-0.2496
"14430",49.22876111111111,-0.0178666666666667
"14440",49.2877,-0.38175
"14450",49.3829,-1.0039333333333333
"14460",49.2049,-0.2957
"14470",49.32013333333333,-0.4651
"14480",49.28412666666667,-0.5345466666666667
"14490",49.188921428571426,-0.8192857142857143
"14500",48.82653,-0.8686400000000001
"14510",49.289500000000004,-0.0611
"14520",49.34343333333334,-0.7664
"14530",49.3145,-0.355
"14540",49.10851,-0.28534
"14550",49.2291,-0.3006
"14570",48.92494000000001,-0.50936
"14590",49.1869,0.3477
"14600",49.3903,0.2354
"14610",49.25409090909091,-0.4135272727272728
"14620",48.90142222222222,-0.0549
"14630",49.14726666666667,-0.2411666666666667
"14640",49.306533333333334,-0.0077
"14650",49.1852,-0.4462
"14670",49.1760125,-0.157125
"14680",49.049325,-0.322825
"14690",48.881263636363634,-0.3772272727272727
"14700",48.89285238095237,-0.2192952380952381
"14710",49.3202,-0.913684210526316
"14730",49.1816,-0.2839
"14740",49.22045454545455,-0.5271818181818182
"14750",49.3279,-0.387
"14760",49.1663,-0.4166
"14770",48.92126363636364,-0.6172818181818182
"14780",49.3002,-0.3216
"14790",49.149100000000004,-0.4650666666666667
"14800",49.332212500000004,0.100525
"14810",49.266,-0.19355
"14830",49.3235,-0.3735
"14840",49.185,-0.2671
"14850",49.2158,-0.24145
"14860",49.236,-0.22725
"14880",49.27995,-0.30795
"14910",49.34355,0.0302
"14920",49.2545,-0.3719
"14930",49.1264,-0.4272
"14940",49.180949999999996,-0.214525
"14950",49.28404999999999,0.090125
"14960",49.3336,-0.5848
"14970",49.252300000000005,-0.2861
"14980",49.2123,-0.4732
"14990",49.3306,-0.423
"15000",44.9396,2.4280999999999997
"15100",45.033447058823526,3.120558823529411
"15110",44.82363333333333,3.0055250000000004
"15120",44.731,2.479022222222222
"15130",44.87883333333333,2.5046933333333334
"15140",45.114676923076914,2.4430384615384617
"15150",44.984369230769225,2.205592307692308
"15160",45.25226,2.92314
"15170",45.146499999999996,3.011881818181818
"15190",45.32338888888889,2.782666666666666
"15200",45.2485,2.352175
"15210",45.356,2.46235
"15220",44.81222,2.3407600000000004
"15230",44.93385000000001,2.81478
"15240",45.3214375,2.4935
"15250",44.97762222222222,2.400866666666667
"15260",44.92746666666667,2.987133333333333
"15270",45.41585,2.5729
